IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SA_0000001829,Average price 500 mls Beer in US$,numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2016,true,,,,,,,,,,SA_0000001829_AZE,Data source,,2.03,,,,,,2.03,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,EUR,Europe,Country,MLT,Malta,Year,2016,true,,,,,,,,,,SA_0000001829_MLT,Data source,,2.03,,,,,,2.03,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2016,true,,,,,,,,,,SA_0000001829_KIR,Data source,,2.04,,,,,,2.04,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,AFR,Africa,Country,GAB,Gabon,Year,2016,true,,,,,,,,,,SA_0000001829_GAB,Data source,,2.08,,,,,,2.08,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,AFR,Africa,Country,AGO,Angola,Year,2016,true,,,,,,,,,,SA_0000001829_AGO,Data source,,2.12,,,,,,2.12,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,AMR,Americas,Country,DMA,Dominica,Year,2016,true,,,,,,,,,,SA_0000001829_DMA,Data source,,2.12,,,,,,2.12,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,AFR,Africa,Country,SYC,Seychelles,Year,2016,true,,,,,,,,,,SA_0000001829_SYC,Data source,,2.12,,,,,,2.12,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,EUR,Europe,Country,LVA,Latvia,Year,2016,true,,,,,,,,,,SA_0000001829_LVA,Data source,,2.31,,,,,,2.31,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2016,true,,,,,,,,,,SA_0000001829_TUN,Data source,,2.31,,,,,,2.31,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2016,true,,,,,,,,,,SA_0000001829_BRN,Data source,,2.33,,,,,,2.33,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,WPR,Western Pacific,Country,TUV,Tuvalu,Year,2016,true,,,,,,,,,,SA_0000001829_TUV,Data source,,2.33,,,,,,2.33,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2016,true,,,,,,,,,,SA_0000001829_BGD,Data source,,2.34,,,,,,2.34,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,AFR,Africa,Country,CIV,Côte d’Ivoire,Year,2016,true,,,,,,,,,,SA_0000001829_CIV,Data source,,2.34,,,,,,2.34,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,EUR,Europe,Country,CYP,Cyprus,Year,2016,true,,,,,,,,,,SA_0000001829_CYP,Data source,,2.49,,,,,,2.49,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2016,true,,,,,,,,,,SA_0000001829_FSM,Data source,,2.57,,,,,,2.57,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2016,true,,,,,,,,,,SA_0000001829_KWT,Data source,,2.62,,,,,,2.62,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,EUR,Europe,Country,DEU,Germany,Year,2016,true,,,,,,,,,,SA_0000001829_DEU,Data source,,2.65,,,,,,2.65,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2016,true,,,,,,,,,,SA_0000001829_LUX,Data source,,2.73,,,,,,2.73,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2016,true,,,,,,,,,,SA_0000001829_VUT,Data source,,2.84,,,,,,2.84,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2016,true,,,,,,,,,,SA_0000001829_MDV,Data source,,2.9,,,,,,2.9,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,AFR,Africa,Country,CPV,Cabo Verde,Year,2016,true,,,,,,,,,,SA_0000001829_CPV,Data source,,3.02,,,,,,3.02,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,EUR,Europe,Country,GRC,Greece,Year,2016,true,,,,,,,,,,SA_0000001829_GRC,Data source,,3.02,,,,,,3.02,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2016,true,,,,,,,,,,SA_0000001829_TKM,Data source,,3.1,,,,,,3.1,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,AMR,Americas,Country,USA,United States of America,Year,2016,true,,,,,,,,,,SA_0000001829_USA,Data source,,3.1,,,,,,3.1,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,EUR,Europe,Country,AND,Andorra,Year,2016,true,,,,,,,,,,SA_0000001829_AND,Data source,,3.47,,,,,,3.47,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,AMR,Americas,Country,CAN,Canada,Year,2016,true,,,,,,,,,,SA_0000001829_CAN,Data source,,3.47,,,,,,3.47,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2016,true,,,,,,,,,,SA_0000001829_GBR,Data source,,3.47,,,,,,3.47,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2016,true,,,,,,,,,,SA_0000001829_BHR,Data source,,3.49,,,,,,3.49,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2016,true,,,,,,,,,,SA_0000001829_MYS,Data source,,3.58,,,,,,3.58,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2016,true,,,,,,,,,,SA_0000001829_NZL,Data source,,3.58,,,,,,3.58,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2016,true,,,,,,,,,,SA_0000001829_YEM,Data source,,3.9,,,,,,3.9,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,EUR,Europe,Country,ISL,Iceland,Year,2016,true,,,,,,,,,,SA_0000001829_ISL,Data source,,4.05,,,,,,4.05,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2016,true,,,,,,,,,,SA_0000001829_OMN,Data source,,4.05,,,,,,4.05,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2016,true,,,,,,,,,,SA_0000001829_JPN,Data source,,4.07,,,,,,4.07,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2016,true,,,,,,,,,,SA_0000001829_JOR,Data source,,4.07,,,,,,4.07,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,EUR,Europe,Country,IRL,Ireland,Year,2016,true,,,,,,,,,,SA_0000001829_IRL,Data source,,4.41,,,,,,4.41,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,EUR,Europe,Country,ITA,Italy,Year,2016,true,,,,,,,,,,SA_0000001829_ITA,Data source,,4.56,,,,,,4.56,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2016,true,,,,,,,,,,SA_0000001829_LBY,Data source,,4.56,,,,,,4.56,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2016,true,,,,,,,,,,SA_0000001829_GNQ,Data source,,4.63,,,,,,4.63,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,EUR,Europe,Country,FIN,Finland,Year,2016,true,,,,,,,,,,SA_0000001829_FIN,Data source,,4.91,,,,,,4.91,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2016,true,,,,,,,,,,SA_0000001829_AUS,Data source,,5.1,,,,,,5.1,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2016,true,,,,,,,,,,SA_0000001829_IRN,Data source,,5.11,,,,,,5.11,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,EUR,Europe,Country,CHE,Switzerland,Year,2016,true,,,,,,,,,,SA_0000001829_CHE,Data source,,5.28,,,,,,5.28,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,EUR,Europe,Country,FRA,France,Year,2016,true,,,,,,,,,,SA_0000001829_FRA,Data source,,5.39,,,,,,5.39,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,EUR,Europe,Country,DNK,Denmark,Year,2016,true,,,,,,,,,,SA_0000001829_DNK,Data source,,5.44,,,,,,5.44,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,EUR,Europe,Country,SWE,Sweden,Year,2016,true,,,,,,,,,,SA_0000001829_SWE,Data source,,5.79,,,,,,5.79,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2016,true,,,,,,,,,,SA_0000001829_ARE,Data source,,6.1,,,,,,6.1,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2016,true,,,,,,,,,,SA_0000001829_SGP,Data source,,6.12,,,,,,6.12,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2016,true,,,,,,,,,,SA_0000001829_DJI,Data source,,6.34,,,,,,6.34,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,EUR,Europe,Country,ISR,Israel,Year,2016,true,,,,,,,,,,SA_0000001829_ISR,Data source,,6.42,,,,,,6.42,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2016,true,,,,,,,,,,SA_0000001829_QAT,Data source,,7.39,,,,,,7.39,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,EUR,Europe,Country,NOR,Norway,Year,2016,true,,,,,,,,,,SA_0000001829_NOR,Data source,,8.1,,,,,,8.1,,,EN,2018-10-25T22:00:00.000Z
SA_0000001829,Average price 500 mls Beer in US$,numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2016,true,,,,,,,,,,SA_0000001829_KOR,Data source,,8.32,,,,,,8.32,,,EN,2018-10-25T22:00:00.000Z
