IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,FIN,Finland,Year,2008,false,,,,,,,,,,SA_0000001789_FIN,Data source,,0.7,,,,,,0.7,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2008,false,,,,,,,,,,SA_0000001789_IRN,Data source,,0.8,,,,,,0.8,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,WPR,Western Pacific,Country,PLW,Palau,Year,2008,false,,,,,,,,,,SA_0000001789_PLW,Data source,,14,,,,,,14,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,CZE,Czechia,Year,2008,false,,,,,,,,,,SA_0000001789_CZE,Data source,,17.4,,,,,,17.4,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,AMR,Americas,Country,USA,United States of America,Year,2008,false,,,,,,,,,,SA_0000001789_USA,Data source,,19.4,,,,,,19.4,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2008,false,,,,,,,,,,SA_0000001789_AZE,Data source,,2.9,,,,,,2.9,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,BLR,Belarus,Year,2008,false,,,,,,,,,,SA_0000001789_BLR,Data source,,20.4,,,,,,20.4,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,IRL,Ireland,Year,2008,false,,,,,,,,,,SA_0000001789_IRL,Data source,,25,,,,,,25,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2008,false,,,,,,,,,,SA_0000001789_UKR,Data source,,26.1,,,,,,26.1,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,LVA,Latvia,Year,2008,false,,,,,,,,,,SA_0000001789_LVA,Data source,,31.7,,,,,,31.7,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,HUN,Hungary,Year,2008,false,,,,,,,,,,SA_0000001789_HUN,Data source,,5.4,,,,,,5.4,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,SVK,Slovakia,Year,2008,false,,,,,,,,,,SA_0000001789_SVK,Data source,,6.2,,,,,,6.2,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,AMR,Americas,Country,CHL,Chile,Year,2008,false,,,,,,,,,,SA_0000001789_CHL,Data source,,6.6,,,,,,6.6,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,EST,Estonia,Year,2008,false,,,,,,,,,,SA_0000001789_EST,Data source,,67.1,,,,,,67.1,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,LTU,Lithuania,Year,2008,false,,,,,,,,,,SA_0000001789_LTU,Data source,,7.7,,,,,,7.7,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2007,false,,,,,,,,,,SA_0000001789_IRN,Data source,,0.5,,,,,,0.5,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,FIN,Finland,Year,2007,false,,,,,,,,,,SA_0000001789_FIN,Data source,,0.7,,,,,,0.7,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,NOR,Norway,Year,2007,false,,,,,,,,,,SA_0000001789_NOR,Data source,,0.9,,,,,,0.9,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,WPR,Western Pacific,Country,PLW,Palau,Year,2007,false,,,,,,,,,,SA_0000001789_PLW,Data source,,12.1,,,,,,12.1,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,CZE,Czechia,Year,2007,false,,,,,,,,,,SA_0000001789_CZE,Data source,,14.2,,,,,,14.2,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,BLR,Belarus,Year,2007,false,,,,,,,,,,SA_0000001789_BLR,Data source,,17.9,,,,,,17.9,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,AMR,Americas,Country,USA,United States of America,Year,2007,false,,,,,,,,,,SA_0000001789_USA,Data source,,18.7,,,,,,18.7,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2007,true,,,,,,,,,,SA_0000001789_MNG,Data source,,22.6,,,,,,22.6,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,IRL,Ireland,Year,2007,false,,,,,,,,,,SA_0000001789_IRL,Data source,,26.3,,,,,,26.3,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2007,false,,,,,,,,,,SA_0000001789_UKR,Data source,,26.7,,,,,,26.7,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,LVA,Latvia,Year,2007,false,,,,,,,,,,SA_0000001789_LVA,Data source,,33.3,,,,,,33.3,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2007,true,,,,,,,,,,SA_0000001789_FSM,Data source,,42.7,,,,,,42.7,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,AMR,Americas,Country,CHL,Chile,Year,2007,false,,,,,,,,,,SA_0000001789_CHL,Data source,,6.2,,,,,,6.2,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,EST,Estonia,Year,2007,false,,,,,,,,,,SA_0000001789_EST,Data source,,75.7,,,,,,75.7,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2007,false,,,,,,,,,,SA_0000001789_AZE,Data source,,,,,,,,No data,827,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,HUN,Hungary,Year,2007,false,,,,,,,,,,SA_0000001789_HUN,Data source,,,,,,,,No data,827,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2006,false,,,,,,,,,,SA_0000001789_IRN,Data source,,0.5,,,,,,0.5,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,FIN,Finland,Year,2006,false,,,,,,,,,,SA_0000001789_FIN,Data source,,0.7,,,,,,0.7,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,NOR,Norway,Year,2006,false,,,,,,,,,,SA_0000001789_NOR,Data source,,0.9,,,,,,0.9,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,BLR,Belarus,Year,2006,false,,,,,,,,,,SA_0000001789_BLR,Data source,,17.1,,,,,,17.1,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,AMR,Americas,Country,USA,United States of America,Year,2006,false,,,,,,,,,,SA_0000001789_USA,Data source,,18.5,,,,,,18.5,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2006,false,,,,,,,,,,SA_0000001789_MNG,Data source,,19,,,,,,19,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,IRL,Ireland,Year,2006,false,,,,,,,,,,SA_0000001789_IRL,Data source,,26,,,,,,26,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2006,false,,,,,,,,,,SA_0000001789_UKR,Data source,,26,,,,,,26,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,LVA,Latvia,Year,2006,false,,,,,,,,,,SA_0000001789_LVA,Data source,,32,,,,,,32,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2006,false,,,,,,,,,,SA_0000001789_FSM,Data source,,39.7,,,,,,39.7,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,CZE,Czechia,Year,2006,false,,,,,,,,,,SA_0000001789_CZE,Data source,,5.5,,,,,,5.5,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,EST,Estonia,Year,2006,false,,,,,,,,,,SA_0000001789_EST,Data source,,69.8,,,,,,69.8,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,AMR,Americas,Country,CHL,Chile,Year,2006,false,,,,,,,,,,SA_0000001789_CHL,Data source,,7.1,,,,,,7.1,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2006,false,,,,,,,,,,SA_0000001789_AZE,Data source,,,,,,,,No data,827,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,HUN,Hungary,Year,2006,false,,,,,,,,,,SA_0000001789_HUN,Data source,,,,,,,,No data,827,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,NOR,Norway,Year,2005,false,,,,,,,,,,SA_0000001789_NOR,Data source,,0.8,,,,,,0.8,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,FIN,Finland,Year,2005,false,,,,,,,,,,SA_0000001789_FIN,Data source,,0.9,,,,,,0.9,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2005,false,,,,,,,,,,SA_0000001789_IRN,Data source,,1.3,,,,,,1.3,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,BLR,Belarus,Year,2005,false,,,,,,,,,,SA_0000001789_BLR,Data source,,16.7,,,,,,16.7,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,AMR,Americas,Country,USA,United States of America,Year,2005,false,,,,,,,,,,SA_0000001789_USA,Data source,,17.9,,,,,,17.9,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,IRL,Ireland,Year,2005,false,,,,,,,,,,SA_0000001789_IRL,Data source,,25,,,,,,25,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2005,false,,,,,,,,,,SA_0000001789_UKR,Data source,,25.6,,,,,,25.6,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2005,false,,,,,,,,,,SA_0000001789_AZE,Data source,,3.3,,,,,,3.3,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,LVA,Latvia,Year,2005,false,,,,,,,,,,SA_0000001789_LVA,Data source,,32.3,,,,,,32.3,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,CZE,Czechia,Year,2005,false,,,,,,,,,,SA_0000001789_CZE,Data source,,4.1,,,,,,4.1,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2005,false,,,,,,,,,,SA_0000001789_FSM,Data source,,42.7,,,,,,42.7,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,EST,Estonia,Year,2005,false,,,,,,,,,,SA_0000001789_EST,Data source,,71.5,,,,,,71.5,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,AMR,Americas,Country,CHL,Chile,Year,2005,false,,,,,,,,,,SA_0000001789_CHL,Data source,,8.4,,,,,,8.4,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,HUN,Hungary,Year,2005,false,,,,,,,,,,SA_0000001789_HUN,Data source,,,,,,,,No data,827,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2005,false,,,,,,,,,,SA_0000001789_MNG,Data source,,,,,,,,No data,827,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,NOR,Norway,Year,2004,false,,,,,,,,,,SA_0000001789_NOR,Data source,,0.8,,,,,,0.8,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,FIN,Finland,Year,2004,false,,,,,,,,,,SA_0000001789_FIN,Data source,,0.9,,,,,,0.9,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,IRL,Ireland,Year,2004,false,,,,,,,,,,SA_0000001789_IRL,Data source,,23.7,,,,,,23.7,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2004,false,,,,,,,,,,SA_0000001789_UKR,Data source,,26,,,,,,26,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,LVA,Latvia,Year,2004,false,,,,,,,,,,SA_0000001789_LVA,Data source,,34.8,,,,,,34.8,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,WPR,Western Pacific,Country,MHL,Marshall Islands,Year,2004,true,,,,,,,,,,SA_0000001789_MHL,Data source,,70,,,,,,70,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2004,false,,,,,,,,,,SA_0000001789_FSM,Data source,,71.6,,,,,,71.6,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2004,false,,,,,,,,,,SA_0000001789_AZE,Data source,,,,,,,,No data,827,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,HUN,Hungary,Year,2004,false,,,,,,,,,,SA_0000001789_HUN,Data source,,,,,,,,No data,827,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2004,false,,,,,,,,,,SA_0000001789_IRN,Data source,,,,,,,,No data,827,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2004,false,,,,,,,,,,SA_0000001789_MNG,Data source,,,,,,,,No data,827,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,FIN,Finland,Year,2003,false,,,,,,,,,,SA_0000001789_FIN,Data source,,0.7,,,,,,0.7,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,NOR,Norway,Year,2003,false,,,,,,,,,,SA_0000001789_NOR,Data source,,0.7,,,,,,0.7,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2003,false,,,,,,,,,,SA_0000001789_UKR,Data source,,24.4,,,,,,24.4,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2003,false,,,,,,,,,,SA_0000001789_MNG,Data source,,24.7,,,,,,24.7,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,LVA,Latvia,Year,2003,false,,,,,,,,,,SA_0000001789_LVA,Data source,,38.4,,,,,,38.4,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2003,false,,,,,,,,,,SA_0000001789_FSM,Data source,,55.1,,,,,,55.1,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2003,false,,,,,,,,,,SA_0000001789_AZE,Data source,,,,,,,,No data,827,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,HUN,Hungary,Year,2003,false,,,,,,,,,,SA_0000001789_HUN,Data source,,,,,,,,No data,827,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2003,false,,,,,,,,,,SA_0000001789_IRN,Data source,,,,,,,,No data,827,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,NOR,Norway,Year,2002,false,,,,,,,,,,SA_0000001789_NOR,Data source,,0.7,,,,,,0.7,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,FIN,Finland,Year,2002,false,,,,,,,,,,SA_0000001789_FIN,Data source,,0.8,,,,,,0.8,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2002,false,,,,,,,,,,SA_0000001789_MNG,Data source,,21.8,,,,,,21.8,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2002,false,,,,,,,,,,SA_0000001789_UKR,Data source,,23.8,,,,,,23.8,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,AMR,Americas,Country,CAN,Canada,Year,2002,true,,,,,,,,,,SA_0000001789_CAN,Data source,,35.8,,,,,,35.8,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,LVA,Latvia,Year,2002,false,,,,,,,,,,SA_0000001789_LVA,Data source,,39,,,,,,39,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2002,false,,,,,,,,,,SA_0000001789_FSM,Data source,,52.7,,,,,,52.7,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2002,false,,,,,,,,,,SA_0000001789_AZE,Data source,,,,,,,,No data,827,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,HUN,Hungary,Year,2002,false,,,,,,,,,,SA_0000001789_HUN,Data source,,,,,,,,No data,827,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2002,false,,,,,,,,,,SA_0000001789_IRN,Data source,,,,,,,,No data,827,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,NOR,Norway,Year,2001,false,,,,,,,,,,SA_0000001789_NOR,Data source,,0.8,,,,,,0.8,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2001,false,,,,,,,,,,SA_0000001789_IRN,Data source,,0.9,,,,,,0.9,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,FIN,Finland,Year,2001,false,,,,,,,,,,SA_0000001789_FIN,Data source,,1,,,,,,1,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2001,false,,,,,,,,,,SA_0000001789_MNG,Data source,,18.2,,,,,,18.2,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2001,false,,,,,,,,,,SA_0000001789_UKR,Data source,,23,,,,,,23,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,LVA,Latvia,Year,2001,false,,,,,,,,,,SA_0000001789_LVA,Data source,,37.6,,,,,,37.6,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2001,false,,,,,,,,,,SA_0000001789_AZE,Data source,,,,,,,,No data,827,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,HUN,Hungary,Year,2001,false,,,,,,,,,,SA_0000001789_HUN,Data source,,,,,,,,No data,827,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,NOR,Norway,Year,2000,false,,,,,,,,,,SA_0000001789_NOR,Data source,,0.8,,,,,,0.8,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2000,false,,,,,,,,,,SA_0000001789_MNG,Data source,,18.3,,,,,,18.3,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2000,false,,,,,,,,,,SA_0000001789_UKR,Data source,,23.9,,,,,,23.9,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,LVA,Latvia,Year,2000,false,,,,,,,,,,SA_0000001789_LVA,Data source,,39.7,,,,,,39.7,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2000,false,,,,,,,,,,SA_0000001789_AZE,Data source,,4.9,,,,,,4.9,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,HUN,Hungary,Year,2000,false,,,,,,,,,,SA_0000001789_HUN,Data source,,5,,,,,,5,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2000,false,,,,,,,,,,SA_0000001789_IRN,Data source,,,,,,,,No data,827,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,1999,false,,,,,,,,,,SA_0000001789_MNG,Data source,,18.8,,,,,,18.8,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,LVA,Latvia,Year,1999,false,,,,,,,,,,SA_0000001789_LVA,Data source,,44.6,,,,,,44.6,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,1999,false,,,,,,,,,,SA_0000001789_AZE,Data source,,,,,,,,No data,827,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,1999,false,,,,,,,,,,SA_0000001789_IRN,Data source,,,,,,,,No data,827,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,LVA,Latvia,Year,1998,false,,,,,,,,,,SA_0000001789_LVA,Data source,,46.3,,,,,,46.3,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,1998,false,,,,,,,,,,SA_0000001789_AZE,Data source,,,,,,,,No data,827,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,1998,false,,,,,,,,,,SA_0000001789_IRN,Data source,,,,,,,,No data,827,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,LVA,Latvia,Year,1997,false,,,,,,,,,,SA_0000001789_LVA,Data source,,46.4,,,,,,46.4,,,EN,2018-08-29T22:00:00.000Z
