IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,13.6,,,11.3,,16.2,13.6 [11.3 – 16.2],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AFR,Africa,Country,UGA,Uganda,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,13.6,,,11.7,,15.8,13.6 [11.7 – 15.8],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,13.6,,,11.7,,15.9,13.6 [11.7 – 15.9],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,13.7,,,10.9,,16.9,13.7 [10.9 – 16.9],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AFR,Africa,Country,KEN,Kenya,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,13.8,,,12.3,,15.3,13.8 [12.3 – 15.3],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AFR,Africa,Country,CIV,Côte d’Ivoire,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,13.9,,,12,,16,13.9 [12 – 16],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AFR,Africa,Country,MWI,Malawi,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,14,,,12.6,,15.5,14 [12.6 – 15.5],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AFR,Africa,Country,CAF,Central African Republic,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,14.3,,,11.4,,17.7,14.3 [11.4 – 17.7],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2016,true,Sex,Female,FMLE,,,,,,,,,,14.3,,,11.9,,17.1,14.3 [11.9 – 17.1],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,SEAR,South-East Asia,Country,IND,India,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,14.4,,,11.8,,17.6,14.4 [11.8 – 17.6],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2016,true,Sex,Male,MLE,,,,,,,,,,14.4,,,12.6,,16.5,14.4 [12.6 – 16.5],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AMR,Americas,Country,COL,Colombia,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,14.5,,,12.1,,17.3,14.5 [12.1 – 17.3],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2016,true,Sex,Male,MLE,,,,,,,,,,14.5,,,12.1,,17.4,14.5 [12.1 – 17.4],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AFR,Africa,Country,CMR,Cameroon,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,14.5,,,12.5,,16.7,14.5 [12.5 – 16.7],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AFR,Africa,Country,LSO,Lesotho,Year,2016,true,Sex,Male,MLE,,,,,,,,,,14.8,,,12.3,,17.7,14.8 [12.3 – 17.7],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AFR,Africa,Country,TGO,Togo,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,15,,,13.6,,16.5,15 [13.6 – 16.5],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,15.3,,,13.7,,17.2,15.3 [13.7 – 17.2],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AFR,Africa,Country,BEN,Benin,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,15.3,,,13.9,,17,15.3 [13.9 – 17],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AMR,Americas,Country,GUY,Guyana,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,15.4,,,13.1,,18,15.4 [13.1 – 18],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AFR,Africa,Country,GHA,Ghana,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,15.4,,,13.9,,17,15.4 [13.9 – 17],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,15.5,,,13.2,,18.1,15.5 [13.2 – 18.1],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,15.6,,,13.4,,18,15.6 [13.4 – 18],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AMR,Americas,Country,BRA,Brazil,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,15.8,,,12,,20.5,15.8 [12 – 20.5],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AFR,Africa,Country,GMB,Gambia,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,15.9,,,14.4,,17.6,15.9 [14.4 – 17.6],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2016,true,Sex,Male,MLE,,,,,,,,,,16.1,,,13.9,,18.6,16.1 [13.9 – 18.6],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,16.2,,,14.1,,18.6,16.2 [14.1 – 18.6],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,16.2,,,14.8,,18,16.2 [14.8 – 18],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AMR,Americas,Country,BLZ,Belize,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,16.3,,,13.9,,19.1,16.3 [13.9 – 19.1],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,EUR,Europe,Country,ARM,Armenia,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,16.3,,,14.8,,18.9,16.3 [14.8 – 18.9],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AFR,Africa,Country,ZMB,Zambia,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,16.5,,,14.8,,18.2,16.5 [14.8 – 18.2],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,16.8,,,11.3,,24.4,16.8 [11.3 – 24.4],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AFR,Africa,Country,ERI,Eritrea,Year,2016,true,Sex,Male,MLE,,,,,,,,,,16.8,,,14.5,,19.3,16.8 [14.5 – 19.3],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,16.8,,,14.7,,19.4,16.8 [14.7 – 19.4],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AMR,Americas,Country,SUR,Suriname,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,16.9,,,14.4,,19.6,16.9 [14.4 – 19.6],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AMR,Americas,Country,GTM,Guatemala,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,16.9,,,14.9,,19.1,16.9 [14.9 – 19.1],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2016,true,Sex,Male,MLE,,,,,,,,,,17.1,,,14.6,,19.8,17.1 [14.6 – 19.8],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,17.1,,,15,,19.8,17.1 [15 – 19.8],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AMR,Americas,Country,MEX,Mexico,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,17.2,,,14.4,,20.4,17.2 [14.4 – 20.4],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2016,true,Sex,Male,MLE,,,,,,,,,,17.2,,,14.7,,20.1,17.2 [14.7 – 20.1],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,17.2,,,15.6,,19,17.2 [15.6 – 19],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AFR,Africa,Country,NER,Niger,Year,2016,true,Sex,Male,MLE,,,,,,,,,,17.3,,,15.1,,19.9,17.3 [15.1 – 19.9],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,17.5,,,15,,20.4,17.5 [15 – 20.4],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,17.5,,,16.2,,20,17.5 [16.2 – 20],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,17.6,,,15.5,,20,17.6 [15.5 – 20],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AFR,Africa,Country,MDG,Madagascar,Year,2016,true,Sex,Male,MLE,,,,,,,,,,17.7,,,15.4,,20.4,17.7 [15.4 – 20.4],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AMR,Americas,Country,BHS,Bahamas,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,18,,,15.4,,21,18 [15.4 – 21],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,18,,,16.3,,19.7,18 [16.3 – 19.7],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AFR,Africa,Country,SEN,Senegal,Year,2016,true,Sex,Male,MLE,,,,,,,,,,18.1,,,15.8,,20.7,18.1 [15.8 – 20.7],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2016,true,Sex,Male,MLE,,,,,,,,,,18.2,,,15.5,,21.4,18.2 [15.5 – 21.4],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AFR,Africa,Country,GIN,Guinea,Year,2016,true,Sex,Male,MLE,,,,,,,,,,18.3,,,16,,21,18.3 [16 – 21],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AMR,Americas,Country,HND,Honduras,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,18.3,,,16.2,,20.7,18.3 [16.2 – 20.7],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2016,true,Sex,Male,MLE,,,,,,,,,,18.4,,,16,,21.1,18.4 [16 – 21.1],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,18.4,,,16.6,,20.4,18.4 [16.6 – 20.4],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2016,true,Sex,Male,MLE,,,,,,,,,,18.7,,,,,,18.7,,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2016,true,Sex,Male,MLE,,,,,,,,,,18.7,,,16.3,,21.3,18.7 [16.3 – 21.3],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AFR,Africa,Country,MLI,Mali,Year,2016,true,Sex,Male,MLE,,,,,,,,,,18.7,,,16.3,,21.4,18.7 [16.3 – 21.4],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AFR,Africa,Country,NAM,Namibia,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,18.7,,,16.7,,21.1,18.7 [16.7 – 21.1],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,18.7,,,17,,20.5,18.7 [17 – 20.5],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AFR,Africa,Country,LBR,Liberia,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,18.7,,,17.1,,20.6,18.7 [17.1 – 20.6],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,18.9,,,13.7,,25.5,18.9 [13.7 – 25.5],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2016,true,Sex,Male,MLE,,,,,,,,,,18.9,,,16.5,,21.6,18.9 [16.5 – 21.6],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AMR,Americas,Country,SLV,El Salvador,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,19,,,16.8,,21.4,19 [16.8 – 21.4],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AMR,Americas,Country,DMA,Dominica,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,19.1,,,,,,19.1,,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2016,true,Sex,Female,FMLE,,,,,,,,,,19.2,,,15.1,,24.1,19.2 [15.1 – 24.1],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,19.2,,,17.5,,21,19.2 [17.5 – 21],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AFR,Africa,Country,BWA,Botswana,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,19.3,,,16.8,,21.5,19.3 [16.8 – 21.5],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AFR,Africa,Country,TCD,Chad,Year,2016,true,Sex,Male,MLE,,,,,,,,,,19.4,,,16.9,,22.1,19.4 [16.9 – 22.1],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AFR,Africa,Country,BDI,Burundi,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,19.4,,,17.7,,21.4,19.4 [17.7 – 21.4],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AFR,Africa,Country,ZAF,South Africa,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,19.5,,,16.9,,21.3,19.5 [16.9 – 21.3],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2016,true,Sex,Male,MLE,,,,,,,,,,19.5,,,17,,22.3,19.5 [17 – 22.3],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AFR,Africa,Country,MUS,Mauritius,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,19.6,,,17.9,,21.7,19.6 [17.9 – 21.7],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AMR,Americas,Country,ECU,Ecuador,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,19.8,,,15.6,,24.9,19.8 [15.6 – 24.9],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,19.8,,,17,,22.9,19.8 [17 – 22.9],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AMR,Americas,Country,CUB,Cuba,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,19.9,,,17.1,,23.1,19.9 [17.1 – 23.1],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AFR,Africa,Country,COM,Comoros,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,2,,,1.6,,2.5,2 [1.6 – 2.5],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2016,true,Sex,Male,MLE,,,,,,,,,,2.1,,,1.7,,2.5,2.1 [1.7 – 2.5],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2016,true,Sex,Male,MLE,,,,,,,,,,2.1,,,1.7,,2.6,2.1 [1.7 – 2.6],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2016,true,Sex,Male,MLE,,,,,,,,,,2.2,,,1.8,,2.7,2.2 [1.8 – 2.7],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AFR,Africa,Country,DZA,Algeria,Year,2016,true,Sex,Male,MLE,,,,,,,,,,2.3,,,1.9,,2.8,2.3 [1.9 – 2.8],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2016,true,Sex,Male,MLE,,,,,,,,,,2.3,,,1.9,,2.9,2.3 [1.9 – 2.9],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,2.5,,,2.1,,3.1,2.5 [2.1 – 3.1],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,2.6,,,2.2,,3.2,2.6 [2.2 – 3.2],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2016,true,Sex,Male,MLE,,,,,,,,,,2.8,,,2.1,,3.6,2.8 [2.1 – 3.6],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AFR,Africa,Country,KEN,Kenya,Year,2016,true,Sex,Male,MLE,,,,,,,,,,20.2,,,17.6,,23.1,20.2 [17.6 – 23.1],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,20.4,,,18.5,,22.4,20.4 [18.5 – 22.4],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AFR,Africa,Country,MWI,Malawi,Year,2016,true,Sex,Male,MLE,,,,,,,,,,20.5,,,17.9,,23.4,20.5 [17.9 – 23.4],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,20.5,,,18.3,,23.1,20.5 [18.3 – 23.1],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AMR,Americas,Country,PAN,Panama,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,20.7,,,17.4,,24.3,20.7 [17.4 – 24.3],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AFR,Africa,Country,CPV,Cabo Verde,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,20.8,,,19,,22.5,20.8 [19 – 22.5],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,20.8,,,19,,22.7,20.8 [19 – 22.7],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,WPR,Western Pacific,Country,NIU,Niue,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,20.9,,,,,,20.9,,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AFR,Africa,Country,AGO,Angola,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,21.1,,,17.2,,25.6,21.1 [17.2 – 25.6],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,21.1,,,19.2,,23,21.1 [19.2 – 23],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,21.5,,,18.5,,24.7,21.5 [18.5 – 24.7],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AFR,Africa,Country,TGO,Togo,Year,2016,true,Sex,Male,MLE,,,,,,,,,,21.7,,,19.1,,24.6,21.7 [19.1 – 24.6],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AMR,Americas,Country,GRD,Grenada,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,21.9,,,18.9,,25.3,21.9 [18.9 – 25.3],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2016,true,Sex,Male,MLE,,,,,,,,,,22.1,,,19.1,,25.4,22.1 [19.1 – 25.4],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AFR,Africa,Country,NGA,Nigeria,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,22.2,,,19.2,,25.5,22.2 [19.2 – 25.5],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AFR,Africa,Country,BEN,Benin,Year,2016,true,Sex,Male,MLE,,,,,,,,,,22.2,,,19.5,,25.1,22.2 [19.5 – 25.1],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AFR,Africa,Country,GHA,Ghana,Year,2016,true,Sex,Male,MLE,,,,,,,,,,22.2,,,19.5,,25.1,22.2 [19.5 – 25.1],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,22.4,,,19.3,,25.8,22.4 [19.3 – 25.8],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AMR,Americas,Country,HTI,Haiti,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,22.4,,,20.2,,25,22.4 [20.2 – 25],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,22.6,,,19.4,,26.1,22.6 [19.4 – 26.1],,,EN,2018-10-23T22:00:00.000Z
SA_0000001759,"15-19 years old, current drinkers (%)",numeric,AFR,Africa,Country,RWA,Rwanda,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,22.6,,,20.5,,25,22.6 [20.5 – 25],,,EN,2018-10-23T22:00:00.000Z
